Initials,Folder,File,Subject Number,Start Date,Completion Date,Cue,Answer
emb,word list 1 and 2,s1.txt,S00001,,,Semantic Data S00001,
emb,word list 1 and 2,s1.txt,S00001,,,Practice:,
emb,word list 1 and 2,s1.txt,S00001,,,"finger body structure, found on hand, used to pick up items, has a fingernail, used to point, soft skin",
emb,word list 1 and 2,s1.txt,S00001,,,"couch cushion, place to sit, made of fabric, entertain guest on, decorated with pillows, soft, leather or cloth, made up of word for support",
emb,word list 1 and 2,s1.txt,S00001,,,Experimental:,
emb,word list 1 and 2,s1.txt,S00001,,,"before placed in front of, things in the past in comparison to the future",
emb,word list 1 and 2,s1.txt,S00001,,,"dangerous harmful, can kill you, caution sign, fire, do not enter",
emb,word list 1 and 2,s1.txt,S00001,,,"stolen taken without permission, robbery, thief, grand theft, not paid for, shop lifting, morally wrong",
emb,word list 1 and 2,s1.txt,S00001,,,"crackers edible, food, crunchy, salty, usually eaten with peanut butter or cheese, breading, carbohydrate, square shaped",
emb,word list 1 and 2,s1.txt,S00001,,,complicated,
emb,word list 1 and 2,s1.txt,S00001,,,"cruel abuse, punishment, unjust, harming another person, judgement",
emb,word list 1 and 2,s1.txt,S00001,,,"nervous butterflies in stomach, sweating, biting finger nails, anxious, anxiety attack, jittery",
emb,word list 1 and 2,s1.txt,S00001,,,"abnormal peculiar, against the norm, something not seen everyday, extreme, socially not accepted",
emb,word list 1 and 2,s1.txt,S00001,,,"burnt black soot, smokey, caused by fire or extreme heat",
emb,word list 1 and 2,s1.txt,S00001,,,"cloudy sun can not shine, overcast, gray skies, bad weather, rain, forecast",
emb,word list 1 and 2,s1.txt,S00001,,,"controls mechanical, a button or jaw stick, something you do to yield an expected event",
emb,word list 1 and 2,s1.txt,S00001,,,broke,
emb,word list 1 and 2,s1.txt,S00001,,,"backward going in the opposite direction, twisted, 180 degrees",
emb,word list 1 and 2,s1.txt,S00001,,,"seldom not often, spontaneous, scarcely, random, few times,",
emb,word list 1 and 2,s1.txt,S00001,,,"conscious the mind, can result from an unintended action, sleeping, dreams, past events",
emb,word list 1 and 2,s1.txt,S00001,,,"cute appealing to the eye, pretty, attractive, precious, charming, a personality or psychical attribute",
emb,word list 1 and 2,s1.txt,S00001,,,"after a position, behind in place, later in time, can describe an event in time, a ranking",
emb,word list 1 and 2,s1.txt,S00001,,,"dense cushion, place to sit, made of fabric, entertain guest on, decorated with pillows, soft, leather or cloth, made up of word for support",
emb,word list 1 and 2,s1.txt,S00001,,,"asleep heavy, saturated, compacted, a property of an object",
emb,word list 1 and 2,s1.txt,S00001,,,"crunchy makes a \""crunch\"" noise, breaks apart easily, crisp, sometimes edible like a cracker",
emb,word list 1 and 2,s1.txt,S00001,,,"cooked applying heat to food, making something edible and/or tasty, cooking in a stove, oven, or grill",
emb,word list 1 and 2,s1.txt,S00001,,,"downstairs staircase, a lower floor, use steps",
emb,word list 1 and 2,s1.txt,S00001,,,"naive unaware, stupid, uneducated, narrow minded, a characteristic of a person",
emb,word list 1 and 2,s1.txt,S00001,,,"anxious nervous, anxiety attack, jittery, scared, frightened",
emb,word list 1 and 2,s1.txt,S00001,,,"numerous prosperous in number, many of one kind",
emb,word list 1 and 2,s1.txt,S00001,,,"genuine one of a kind, pure, a genuine stone or character",
emb,word list 1 and 2,s1.txt,S00001,,,"cheerful supporting others, happy, smiling, an attribute of a person, cheerleaders, exciting",
emb,word list 1 and 2,s1.txt,S00001,,,"cheap low quality, doesn\'t cost a lot, easily replaced",
emb,word list 1 and 2,s1.txt,S00001,,,"adorable cute, affectionate, pretty, charming, attribute of a person or thing",
emb,word list 1 and 2,s1.txt,S00001,,,"ahead in place before, in the future",
emb,word list 1 and 2,s1.txt,S00001,,,"strict laws, severe, uniform, example: strict parents, abiding to the rules",
emb,word list 1 and 2,s1.txt,S00001,,,"bumps speed bump, an elevated surface, acne, rough",
emb,word list 1 and 2,s1.txt,S00001,,,"creative artistic, imaginative, original,",
emb,word list 1 and 2,s1.txt,S00001,,,"arrogant cocky, self importance, snobby, a characteristic of a person",
emb,word list 1 and 2,s1.txt,S00001,,,"aware being knowledgeable, informed",
emb,word list 1 and 2,s1.txt,S00001,,,"blinds prevent from viewing something, window blinds to keep the sun out, sometimes wooden or plastic",
emb,word list 1 and 2,s1.txt,S00001,,,"difficult hard to do, an obstacle, doesn\'t come easy,",
emb,word list 1 and 2,s1.txt,S00001,,,"absurd extreme, ridiculous, doesn\'t make sense, out of the norm",
emb,word list 1 and 2,s1.txt,S00001,,,"cents pocket change, pennies, nickles, dimes, quarters, silver or gold, currency",
emb,word list 1 and 2,s1.txt,S00001,,,"deadly a warning, can kill you, harmful, cross bones, toxic",
emb,word list 1 and 2,s1.txt,S00001,,,"crafts arts, paint, glue, drawing, children do this at school, everyday items to create something",
emb,word list 1 and 2,s1.txt,S00001,,,"formal proper, coat and tie, prom, fancy dinner, a category of apparel",
emb,word list 1 and 2,s1.txt,S00001,,,"joyous happy, delighted, excitement, having joy",
emb,word list 1 and 2,s1.txt,S00001,,,"delicate breakable, soft, fine in texture, frail, can refer to cloth",
emb,word list 1 and 2,s1.txt,S00001,,,misses,
emb,word list 1 and 2,s1.txt,S00001,,,"needy dependent, can not support itself, people who live in poverty,",
emb,word list 1 and 2,s1.txt,S00001,,,"crops what a farmer grows such as cotton, corn, soybeans, hay, or grain, harvested items, perishable",
emb,word list 1 and 2,s1.txt,S00001,,,"cups something you drink from, holds a liquid, can be carried,",
emb,word list 1 and 2,s1.txt,S00001,,,"baked cooked, takes place in an oven, baked goods, cakes, edible",
emb,word list 1 and 2,s1.txt,S00001,,,"medieval a distant time, middle ages, primitive, old fashion,",
emb,word list 1 and 2,s1.txt,S00001,,,"components something that makes up something else, building blocks, a smaller portion of a larger object",
emb,word list 1 and 2,s1.txt,S00001,,,"bright shiny, the sun, blinding, white or yellow",
emb,word list 1 and 2,s1.txt,S00001,,,"priceless can not be bought, invaluable, a memory can be priceless",
emb,word list 1 and 2,s1.txt,S00001,,,"always over and over again, never ending, forever",
emb,word list 1 and 2,s1.txt,S00001,,,"crooked not straight, bent, out of line, curved",
emb,word list 1 and 2,s1.txt,S00001,,,"alone no company,isolation, apart, confined, solitary",
emb,word list 1 and 2,s1.txt,S00001,,,"excited anticipating, jittery, awaiting an event",
emb,word list 1 and 2,s1.txt,S00001,,,"brilliant smart, genius, educated, characteristic of a mastermind such as Einstein",
emb,word list 1 and 2,s1.txt,S00001,,,around the parameter of an object,
emb,word list 1 and 2,s1.txt,S00001,,,"ahoy a brand of cookies, a sailor term",
ab,word list 1 and 2,s2.txt,S00002,,,Semantic Data 10280912,
ab,word list 1 and 2,s2.txt,S00002,,,Practice:,
ab,word list 1 and 2,s2.txt,S00002,,,"finger on hand, 10 of them, long, narrow, touch, knuckle, fingernail, thumb, feel, open",
ab,word list 1 and 2,s2.txt,S00002,,,"couch sit, pillow, tv, lounge, popcorn, relax, movies, sleep, warm, cozy, comfortable, blanket, tired, sick,",
ab,word list 1 and 2,s2.txt,S00002,,,Experimental:,
ab,word list 1 and 2,s2.txt,S00002,,,"before after, pre, beginning, yesterday",
ab,word list 1 and 2,s2.txt,S00002,,,"dangerous fire, hurricane, falling, breaking, crying, hurting, screaming, jumping, violence, sadness, grief, fear",
ab,word list 1 and 2,s2.txt,S00002,,,"stolen thief, robbery, kidnapping, anger, police, running, chasing, empty, violated",
ab,word list 1 and 2,s2.txt,S00002,,,"crackers peanut butter, cheese, Ritz, saltine, soup, salad, appetizer, wine, cocktail party",
ab,word list 1 and 2,s2.txt,S00002,,,complicated,
ab,word list 1 and 2,s2.txt,S00002,,,"cruel mean, violent, bad, scary, dangerous, fear",
ab,word list 1 and 2,s2.txt,S00002,,,"nervous sweat, butterflies, sweaty palms, hard to breathe,",
ab,word list 1 and 2,s2.txt,S00002,,,"abnormal handicap, distorted, disorder, discomforting, alone, outsider,",
ab,word list 1 and 2,s2.txt,S00002,,,"burnt red, hot, pain, blister, sun, lotion, tanning bed, peeling, rash, fire, beach, summer, lake, laying out, pool, food, stove, microwave",
ab,word list 1 and 2,s2.txt,S00002,,,"cloudy rain, dark, grey, cold, sad, lazy, umbrella, hot food, blankets, jackets, gloves, muggy",
ab,word list 1 and 2,s2.txt,S00002,,,"controls buttons, planes, tv set, radio, knobs, red, pushing, circle, square, video games, remote, robot",
ab,word list 1 and 2,s2.txt,S00002,,,broke,
ab,word list 1 and 2,s2.txt,S00002,,,"backward forward, behind, reverse, take back, retracted, inside out, inverse",
ab,word list 1 and 2,s2.txt,S00002,,,"seldom never, sometimes, rarely",
ab,word list 1 and 2,s2.txt,S00002,,,"conscious mind, self, awake, intended, sober, all there, present, right mind-set, correct state of mind",
ab,word list 1 and 2,s2.txt,S00002,,,"cute sweet, baby, attractive, adorable, hugging, squeezing, pinching cheeks",
ab,word list 1 and 2,s2.txt,S00002,,,"after post, later, tomorrow, night, to come",
ab,word list 1 and 2,s2.txt,S00002,,,"dense sit, pillow, tv, lounge, popcorn, relax, movies, sleep, warm, cozy, comfortable, blanket, tired, sick,",
ab,word list 1 and 2,s2.txt,S00002,,,"asleep heavy, nothing to it, thick, stupid, ignorant",
ab,word list 1 and 2,s2.txt,S00002,,,"crunchy taco, celery, crackers, crumbs, granola bars, chips, loud noise",
ab,word list 1 and 2,s2.txt,S00002,,,"cooked stove, microwave, pots, pans, oven, food, meat, dinner, lunch, breakfast, silverware, table, kitchen, hot",
ab,word list 1 and 2,s2.txt,S00002,,,"downstairs walking down, tv room, living area, kitchen, front door, garage",
ab,word list 1 and 2,s2.txt,S00002,,,"naive confused, lost, ignorant, blinded by, girls, innocence",
ab,word list 1 and 2,s2.txt,S00002,,,"anxious anxiety, heavy breathing, butterflies, sweaty palms, fatigue, hard to concentrate",
ab,word list 1 and 2,s2.txt,S00002,,,"numerous many, much, a lot of something, numbers, amount, big, enormous, large",
ab,word list 1 and 2,s2.txt,S00002,,,"genuine nice, sweet, sincere, humble, quiet, generous, real",
ab,word list 1 and 2,s2.txt,S00002,,,"cheerful smile, laughing, happy, jokes, giggling, hyper, rosy cheeks, cheerleaders, excited, feel good",
ab,word list 1 and 2,s2.txt,S00002,,,"cheap ripped off, not expensive, not a lot of money, poor quality",
ab,word list 1 and 2,s2.txt,S00002,,,"adorable cute, snuggle, hugging, can\'t get enough of, happy, precious",
ab,word list 1 and 2,s2.txt,S00002,,,"ahead in front of, accomplishment, forward, onward, in advance, over achiever",
ab,word list 1 and 2,s2.txt,S00002,,,"strict mean, rules, behavior, strained, tense, watching over, in trouble, restricted, upright",
ab,word list 1 and 2,s2.txt,S00002,,,"bumps blisters, pimples, goose bumps, rash, speed bumps, thump, swelling, hitting something",
ab,word list 1 and 2,s2.txt,S00002,,,"creative art, painting, open minded, artsy, colors, right sided brain",
ab,word list 1 and 2,s2.txt,S00002,,,"arrogant cocky, stupid, men, into themselves",
ab,word list 1 and 2,s2.txt,S00002,,,"aware watchful, informed, heads up, conscious,",
ab,word list 1 and 2,s2.txt,S00002,,,"blinds shades, windows, blocking, dark, covering",
ab,word list 1 and 2,s2.txt,S00002,,,"difficult hard, not easy, top level, challenging, frustrating, critical thinking, hard to do",
ab,word list 1 and 2,s2.txt,S00002,,,"absurd weird, out of control, hard to believe, contradiction,",
ab,word list 1 and 2,s2.txt,S00002,,,"cents coins, quarters, nickels, dimes, pennies, change",
ab,word list 1 and 2,s2.txt,S00002,,,"deadly scary, sad, dangerous, disease, cancer, extreme, worried",
ab,word list 1 and 2,s2.txt,S00002,,,"crafts art, sewing, sequence, paper, glue, buttons, markers, crayons, bracelets, scissors",
ab,word list 1 and 2,s2.txt,S00002,,,"formal dressy, tuxedo, polite, expensive, ball gowns, etiquette, heels,",
ab,word list 1 and 2,s2.txt,S00002,,,"joyous happy, excited, feeling good, joy, smile, laughing",
ab,word list 1 and 2,s2.txt,S00002,,,"delicate girls, lady like, dresses, flowers, fine, soft, light, tender, children, lovely, gracious",
ab,word list 1 and 2,s2.txt,S00002,,,misses,
ab,word list 1 and 2,s2.txt,S00002,,,"needy necessary, in need, obsessive, high maintenance, clingy, desperate, dependent",
ab,word list 1 and 2,s2.txt,S00002,,,"crops farming, corn, soil, tractor, scarecrow, blue collar, crow, watering",
ab,word list 1 and 2,s2.txt,S00002,,,"cups solo, drinking, ice, straws, sipping, thirsty, water, beverages, beer pong, flip cup",
ab,word list 1 and 2,s2.txt,S00002,,,"baked pie, birthday cake, oven, cupcake, pot pie, sugar, baking goods, brownies, hot",
ab,word list 1 and 2,s2.txt,S00002,,,"medieval times, swords, knights, horses, big dresses, renaissance, men in tights, dirty, 6th grade",
ab,word list 1 and 2,s2.txt,S00002,,,"components chemistry, math, computer, technology, parts of",
ab,word list 1 and 2,s2.txt,S00002,,,"bright sun, colors, summer, warm, lights, tie dye, daytime, sunrise, beach",
ab,word list 1 and 2,s2.txt,S00002,,,"priceless not expensive, no cost, good times, happiness, mastercard",
ab,word list 1 and 2,s2.txt,S00002,,,"always forever, love, hearts, friendship, eternity, God, all the time, non stop",
ab,word list 1 and 2,s2.txt,S00002,,,"crooked criminal, thief, burglar, justice, messed up, unlawful, immoral, tragedy, death",
ab,word list 1 and 2,s2.txt,S00002,,,"alone empty, by yourself, isolated, deserted island,",
ab,word list 1 and 2,s2.txt,S00002,,,"excited happy, hyper, jumping, laughing, smiling, joyful, butterflies, peeing pants",
ab,word list 1 and 2,s2.txt,S00002,,,"brilliant smart, high IQ, geeks, intelligent, brains, intellectual, good grades",
ab,word list 1 and 2,s2.txt,S00002,,,"around circular, round, every side, near, traveling, world,",
ab,word list 1 and 2,s2.txt,S00002,,,"ahoy ocean, pirate, shipmates, sailing, captains, boats, treasure,",
